STATION,NAME,DATE,TMAX
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-21,93
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-22,93
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-23,73
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-24,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-25,70
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-26,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-27,78
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-28,90
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-29,86
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-30,75
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-08-31,76
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-01,74
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-02,81
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-03,79
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-04,85
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-05,91
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-06,88
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-07,85
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-08,76
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-09,80
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-10,76
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-11,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-12,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-13,71
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-14,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-15,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-16,69
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-17,70
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-18,71
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-19,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-20,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-21,75
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-22,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-23,69
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-24,74
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-25,81
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-26,83
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-27,84
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-28,84
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-29,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-09-30,70
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-01,73
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-02,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-03,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-04,64
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-05,53
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-06,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-07,57
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-08,60
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-09,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-10,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-11,70
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-12,71
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-13,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-14,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-15,70
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-16,73
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-17,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-18,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-19,71
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-20,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-21,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-22,69
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-23,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-24,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-25,60
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-26,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-27,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-28,64
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-29,61
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-30,57
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-10-31,59
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-01,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-02,66
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-03,60
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-04,63
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-05,60
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-06,56
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-07,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-08,56
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-09,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-10,53
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-11,54
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-12,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-13,46
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-14,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-15,53
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-16,57
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-17,57
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-18,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-19,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-20,49
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-21,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-22,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-23,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-24,51
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-25,51
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-26,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-27,54
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-28,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-29,51
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-11-30,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-01,46
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-02,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-03,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-04,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-05,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-06,43
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-07,40
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-08,40
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-09,39
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-10,42
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-11,54
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-12,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-13,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-14,57
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-15,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-16,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-17,51
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-18,58
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-19,54
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-20,55
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-21,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-22,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-23,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-24,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-25,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-26,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-27,49
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-28,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-29,54
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-30,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2018-12-31,43
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-01,43
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-02,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-03,56
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-04,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-05,53
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-06,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-07,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-08,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-09,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-10,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-11,46
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-12,49
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-13,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-14,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-15,41
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-16,42
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-17,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-18,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-19,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-20,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-21,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-22,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-23,57
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-24,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-25,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-26,41
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-27,42
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-28,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-29,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-30,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-01-31,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-01,41
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-02,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-03,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-04,39
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-05,36
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-06,37
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-07,36
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-08,35
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-09,35
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-10,40
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-11,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-12,50
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-13,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-14,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-15,43
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-16,43
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-17,43
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-18,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-19,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-20,46
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-21,48
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-22,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-23,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-24,40
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-25,36
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-26,39
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-27,35
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-02-28,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-01,44
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-02,40
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-03,41
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-04,41
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-05,39
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-06,35
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-07,46
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-08,45
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-09,49
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-10,47
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-11,53
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-12,51
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-13,55
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-14,58
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-15,61
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-16,60
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-17,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-18,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-19,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-20,69
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-21,59
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-22,55
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-23,60
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-24,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-25,57
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-26,61
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-27,56
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-28,64
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-29,63
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-30,70
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-03-31,69
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-01,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-02,61
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-03,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-04,60
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-05,57
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-06,59
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-07,56
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-08,56
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-09,58
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-10,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-11,54
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-12,60
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-13,52
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-14,51
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-15,56
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-16,61
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-17,66
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-18,77
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-19,66
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-20,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-21,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-22,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-23,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-24,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-25,74
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-26,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-27,58
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-28,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-29,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-04-30,71
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-01,69
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-02,64
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-03,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-04,73
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-05,76
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-06,82
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-07,79
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-08,78
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-09,83
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-10,88
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-11,86
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-12,75
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-13,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-14,61
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-15,63
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-16,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-17,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-18,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-19,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-20,60
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-21,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-22,70
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-23,78
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-24,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-25,57
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-26,75
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-27,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-28,66
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-29,76
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-30,78
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-05-31,82
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-01,81
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-02,80
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-03,74
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-04,78
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-05,67
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-06,65
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-07,61
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-08,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-09,82
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-10,86
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-11,95
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-12,97
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-13,86
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-14,73
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-15,78
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-16,81
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-17,80
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-18,74
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-19,72
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-20,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-21,71
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-22,71
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-23,70
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-24,71
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-25,76
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-26,75
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-27,62
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-28,74
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-29,81
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-06-30,84
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-01,81
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-02,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-03,71
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-04,80
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-05,74
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-06,68
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-07,73
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-08,77
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-09,75
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-10,77
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-11,81
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-12,84
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-13,82
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-14,85
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-15,77
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-16,82
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-17,74
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-18,76
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-19,77
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-20,88
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-21,90
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-22,85
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-23,77
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-24,83
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-25,92
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-26,92
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-27,79
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-28,85
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-29,84
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-30,79
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-07-31,86
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-08-01,90
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-08-02,80
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-08-03,89
USW00024242,"PORTLAND TROUTDALE AIRPORT, OR US",2019-08-04,94
